codigo,descricao,preconormal,precooferta,inicio,fim,secao,familia,pai,camp,obs
582484,BEBIDA LACTEA FERM BETANIA AMEIXA MORANGO 540G,6.29,4.99,10/09,21/09,FRIOS,878,0,,
582522,IOG BETANIA POLPA MORANGO 680G LV8PG7,9.79,3.99,18/09,30/09,FRIOS,0,1,,
582581,BEBIDA LACTEA FERM BETANIA MORANGO 540G,6.29,4.99,10/09,21/09,FRIOS,878,1,,
583618,PICOLE KIBOM MAGNUM PALITO CLASSIC 74G,18.99,9.90,03/09,30/09,FRIOS,0,1,,
589055,IOG BETANIA YOBEM AMEIXA 800G,15.49,11.99,10/09,21/09,FRIOS,897,0,,
592250,MANTEIGA BETANIA C SAL 200G,11.99,7.49,18/09,30/09,FRIOS,0,1,,
592315,MANTEIGA CAMPONESA 200G,10.99,7.49,18/09,30/09,FRIOS,0,1,,
592340,MANTEIGA CAMPONESA 500G,30.99,18.99,18/09,30/09,FRIOS,0,1,,
611190,PEITO DE FRANGO NATTO 700G,14.49,12.49,18/09,21/09,AVES,0,1,,
616516,POLPA DE FRUTA FRUTA PLUSS GOIABA 400G,5.29,3.99,10/09,20/09,FRIOS,0,1,,
618187,POLPA DE FRUTA FRUTA PLUSS CAJA 400G,8.49,6.79,10/09,20/09,FRIOS,0,1,,
618217,POLPA DE FRUTA FRUTA PLUSS CAJU 400G,5.19,3.99,10/09,20/09,FRIOS,0,1,,
618276,POLPA DE FRUTA FRUTA PLUSS MANGA 400G,5.29,3.99,10/09,20/09,FRIOS,0,1,,
623237,REQUEIJAO BETANIA CREMOSO 200G,8.29,4.99,18/09,30/09,FRIOS,0,1,,
623466,REQUEIJAO BETANIA CREMOSO LIGHT 200G,9.69,4.99,18/09,30/09,FRIOS,0,1,,
624152,REQUEIJAO BETANIA CULINARIO 400G,15.99,9.99,18/09,30/09,FRIOS,0,1,,
646040,SAND IPANEMA CLASSICA FEM PRETO 33 4,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
649210,SAND IPANEMA CLASSICA FEM PRETO 39 0,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
651524,SAND IPANEMA CLASSICA INF AZ RBK AZ 20989,10.99,9.99,18/09,04/10,CALCADOS,1097,0,,
675423,WHISKY JOHNNIE WALKER RED LABEL 1L,89.90,74.49,15/09,21/09,BEBIDAS,0,1,,
677302,CR TRAT SKALA GENETIQS 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
681717,TINT CR COR TON 2.0 PRETO 50G,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,1,,
681750,TINT CR COR TON 4.0 CASTANHO MEDIO 50G,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,0,,
681784,TINT CR COR TON 5.0 CASTANHO CLARO 50G,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,0,,
681822,TINT CR COR TON 6.7 CHOCOLATE 50G,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,0,,
681830,TINT CR COR TON 6.0 LOURO ESCURO 50G,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,0,,
681865,TINT CR COR TON 7.0 LOUR MED 50G,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,0,,
693316,TINT CR COR TON 3.0 CASTANHO ESCURO 50G,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,0,,
696340,CR TRAT SKALA BANHO DE CRISTAL 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
696480,CR TRAT SKALA #MAIS LISOS 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
696528,CR TRAT SKALA KIDS 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
696552,CR TRAT SKALA OLEO DE ARGAN 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
696862,CR TRAT SKALA EXTRA CREMOSO 12EM1 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
697176,SH PALMOLIVE NATURALS ANTI-ARMADO 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
697435,SH PALMOLIVE NATURALS NEUTRO 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
704709,SH PALMOLIVE CACHOS CONTROL 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
704725,SH PALMOLIVE NATURALS CERAMIDAS FORCE 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
704768,SH PALMOLIVE NATURALS ILUMINADOR PRETO 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
704873,SH PALMOLIVE NATURALS NUTRI LIS LISS 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
704954,SH PALMOLIVE NATURALS REPARACAO GELEIA REA 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
712590,SH DOVE RECONSTRUCAO COMPLETA 200ML,22.69,9.99,12/08,30/09,CUIDADOS COM O CABELO,1475,0,,
712868,COND TRESEMME HIDRATACAO PROFUNDA 400ML,33.49,19.99,25/08,30/09,CUIDADOS COM O CABELO,1878,0,,
714291,SH HEAD SHOULDERS ANTI-COCEIRA 200ML,23.29,19.98,21/08,20/09,CUIDADOS COM O CABELO,1317,0,,
714348,SH HEAD SHOULDERS HIDRATACAO 200ML,23.29,19.98,21/08,20/09,CUIDADOS COM O CABELO,1317,0,,
714445,SH HEAD SHOULDERS MENTHA REFRESCANTE 200ML,23.29,19.98,21/08,20/09,CUIDADOS COM O CABELO,1317,0,,
718440,CR TRAT SKALA #MAIS CRESPOS  1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
725544,COND PALMOLIVE NATURALS MACIEZ PROLONGADA 350ML,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
725838,COND PALMOLIVE NATURALS NEUTRO 350ML,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
725862,COND PALMOLIVE NATURALS NUTRI -LIS 350ML,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
728675,CR PENT SEDA CACHOS COMPORTADOS 300ML,13.99,11.99,17/09,17/10,CUIDADOS COM O CABELO,1369,1,,
728691,CR PENT SEDA CERAMIDAS 300ML,13.99,11.99,17/09,17/10,CUIDADOS COM O CABELO,1369,0,,
731048,DESOD AERO REXONA MEN ANTIBACTERIANO INVISIBLE 150ML,18.79,16.99,17/09,17/10,HIGIENE CORPORAL,1489,0,,
731056,DESOD AERO REXONA MEN SPORTFAN 90GR,18.79,16.99,17/09,17/10,HIGIENE CORPORAL,1489,0,,
737461,COND PALMOLIVE NATURALS CERAMIDAS FORCE 350ML,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
746479,CR PENT SEDA LISO PERFEITO 300G,13.99,11.99,17/09,17/10,CUIDADOS COM O CABELO,1369,0,,
746533,CR PENT SEDA PRETO LUMINOSOS 300ML,13.99,11.99,17/09,17/10,CUIDADOS COM O CABELO,1369,0,,
748978,HID PANTENE CACHOS 270ML,48.69,29.97,29/08,28/09,CUIDADOS COM O CABELO,5527,0,,
749044,HID PANTENE LISO EXTREMO 270ML,48.69,29.97,29/08,28/09,CUIDADOS COM O CABELO,5527,0,,
749060,HID PANTENE HIDRATACAO 270ML,48.69,29.97,29/08,28/09,CUIDADOS COM O CABELO,5527,1,,
749583,CR TRAT SKALA ABACATE 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
749591,CR TRAT SKALA ARGILA BRANCA 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
749630,CR TRAT SKALA CERAMIDAS 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
749656,CR TRAT SKALA COQUETEL DE FRUTAS 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
749770,CR TRAT SKALA BABOSA 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
749796,CR TRAT SKALA JABORANDI 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
749818,CR TRAT SKALA VINAGRE DE MACA 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
749834,CR TRAT SKALA LAMA NEGRA 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
749869,CR TRAT SKALA LEITE VEGETAL 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
749893,CR TRAT SKALA MANTEIGA KARITE 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
754706,ANTI-SEP COLGATE PLAX FRESH MINT L500P350ML,23.29,16.99,18/09,18/10,CUIDADOS BUCAL,1455,1,,
754820,ANTI-SEP COLGATE PLAX ICE L500P350ML,23.29,16.99,18/09,18/10,CUIDADOS BUCAL,1455,0,,
755117,ANTI-SEP COLGATE PLAX CLASSIC 250ML,17.29,12.99,18/09,18/10,CUIDADOS BUCAL,1458,0,,
755125,ANTI-SEP COLGATE PLAX CLASSIC L500P350ML,23.29,16.99,18/09,18/10,CUIDADOS BUCAL,1455,0,,
755249,ANTI-SEP COLGATE PLAX FRESH MINT 250ML,17.29,12.99,18/09,18/10,CUIDADOS BUCAL,1458,1,,
755508,ANTI-SEP COLGATE PLAX ICE 250ML,17.29,12.99,18/09,18/10,CUIDADOS BUCAL,1458,0,,
755613,ANTI-SEP COLGATE PLAX SOF MIN L500P350ML,23.29,16.99,18/09,18/10,CUIDADOS BUCAL,1455,0,,
755982,CR PENT SEDA CRESCIMENTO 300ML,13.99,11.99,17/09,17/10,CUIDADOS COM O CABELO,1369,0,,
759546,COND TRESEMME RECONSTRUCAO 400ML,33.49,19.99,25/08,30/09,CUIDADOS COM O CABELO,1878,0,,
760560,SH DOVE CONTROLE DE QUEDA 200ML,22.69,9.99,12/08,30/09,CUIDADOS COM O CABELO,1475,0,,
760919,SH DOVE NUTRICAO + TRI OLEOS 200ML,22.69,9.99,12/08,30/09,CUIDADOS COM O CABELO,1475,0,,
762571,TINT CR COR TON 7.7 MARROM DOURADO 50G,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,0,,
762806,TINT CR COR TON 8.0 LOIRO CLARO 50G,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,0,,
762857,COND DOVE CONTROLE DE QUEDA 200ML,26.99,9.99,12/08,30/09,CUIDADOS COM O CABELO,1480,0,,
763080,COND DOVE RECONSTRUCAO COMPLETA 200ML,26.99,9.99,12/08,30/09,CUIDADOS COM O CABELO,1480,0,,
763152,COND DOVE OLEO NUTRICAO 200ML,26.99,9.99,12/08,30/09,CUIDADOS COM O CABELO,1480,0,,
763314,AP BARB GILLETTE MACH3 REG BA,41.59,19.99,15/09,15/10,HIGIENE CORPORAL,0,1,,
763330,AP BARB GILLETTE MACH3 SENSITIVE,41.99,19.99,15/09,15/10,HIGIENE CORPORAL,0,1,,
763446,TINT CR COR TON 1.0 PRETO AZUL 50G,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,0,,
764124,DESOD AERO DOVE ORIGINAL 150ML,21.29,18.99,17/09,17/10,HIGIENE CORPORAL,1484,1,,
764175,DESOD AERO DOVE BEAUTY FINISH 150ML,21.29,18.99,17/09,17/10,HIGIENE CORPORAL,1484,0,,
764329,DESOD AERO DOVE GO FRESH PEPINO 150ML,21.29,18.99,17/09,17/10,HIGIENE CORPORAL,1484,0,,
764418,DESOD AERO DOVE INVISIBLE DRY 150ML,21.29,18.99,17/09,17/10,HIGIENE CORPORAL,1484,0,,
764450,DESOD AERO DOVE MEN CLEAN CONFORT 150ML,21.29,18.99,17/09,17/10,HIGIENE CORPORAL,1484,0,,
764485,DESOD AERO DOVE MEN SPORTS ACTIVE FRESH 150ML,21.29,18.99,17/09,17/10,HIGIENE CORPORAL,1484,0,,
765597,DESOD AERO REXONA MEN INVISIB 150ML,18.79,16.99,17/09,17/10,HIGIENE CORPORAL,1489,0,,
768669,KIT NIELY LISO PLENO SH + COND,27.69,19.98,18/09,18/10,CUIDADOS COM O CABELO,1566,0,,
768685,KIT NIELY POS QUIMICA SH + COND,27.69,19.98,18/09,18/10,CUIDADOS COM O CABELO,1566,1,,
773069,TINT CR COR TON 7.1 LOURO CZA MEDIO 50G,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,0,,
789437,KIT SH+COND NIELY AFRO LISOS,27.69,19.98,18/09,18/10,CUIDADOS COM O CABELO,1566,0,,
789631,KIT SH+COND NIELY FOR MEN,27.69,19.98,18/09,18/10,CUIDADOS COM O CABELO,1566,0,,
789658,KIT SH+COND NIELY REPARACAO INTENSIVA,27.69,19.98,18/09,18/10,CUIDADOS COM O CABELO,1566,0,,
790710,ABS NATURALMENTE MAX NOTURNO C ABAS 10UND,7.69,5.99,15/09,21/09,HIGIENE CORPORAL,4944,1,,
794244,COND PALMOLIVE CACHOS LIVRES 350G,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
794341,COND PALMOLIVE NATURALS ILUMINADOR PRETO 350ML,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
794490,COND PALMOLIVE QUEDA RESIST 350ML,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
794503,COND PALMOLIVE NATURALS REPARACAO GELEIA REAL 350ML,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
794511,COND PALMOLIVE NATRUALS ANTI ARMARD 350ML,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
801097,SH TRESEMME HIDRATACAO PROFUNDA 400ML,33.39,19.99,25/08,30/09,CUIDADOS COM O CABELO,1593,0,,
806471,SH TRESEMME CACHOS DEFINIDOS 400ML,33.39,19.99,25/08,30/09,CUIDADOS COM O CABELO,1593,0,,
806560,SH TRESEMME RECONSTRUCAO 400ML,33.39,19.99,25/08,30/09,CUIDADOS COM O CABELO,1593,0,,
808016,TINT CR COR TON 8.1 LOURO CINZA CLAR 50G,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,0,,
808202,TINT CR COR TON 9.0 LOURO CLARISSIMO 50G,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,0,,
808245,TINT CR COR TON 9.01 LOURO CINZA CLA 50G,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,0,,
809330,OLEO SOYA SOJA 900ML,9.79,8.69,17/09,20/09,OLEOS / AZEITES,0,1,,
816108,IOG BETANIA YOBEM MORANGO 800G,15.49,11.99,10/09,21/09,FRIOS,897,1,,
817554,COND DARLING TILIA 350ML,10.79,7.90,27/08,30/09,CUIDADOS COM O CABELO,5127,1,,
818194,COND TRESEMME CACHOS DEFINIDOS 400ML,33.49,19.99,25/08,30/09,CUIDADOS COM O CABELO,1878,0,,
819611,DESOD AERO DOVE MEN SEM PERFUME 150ML,21.29,18.99,17/09,17/10,HIGIENE CORPORAL,1484,0,,
823775,FLOCAO VITAMILHO 500G,1.99,1.69,15/09,21/09,FARINHAS DE TRIGO / SOJA / MILHO,0,1,,
827916,SORV KIBON CREMOS NAPOLITANO ESPECIAL 2L,42.49,27.90,04/09,30/09,FRIOS,4870,0,,
830976,ANTI-SEP COLGATE PLAX SOFT MINT 250ML,17.29,12.99,18/09,18/10,CUIDADOS BUCAL,1458,0,,
832499,PIZZA SEARA DE FRANGO CATUPIRY 460G,19.59,16.99,18/09,20/09,FRIOS,3516,0,,
833525,CR TRAT TRESEMME HID PROFUNDA 400G,34.29,19.99,25/08,30/09,CUIDADOS COM O CABELO,1687,0,,
835307,COXA E SOBRECOXA NATTO 700G,10.69,9.99,18/09,21/09,AVES,0,1,,
836010,SH PALMOLIVE NATURALS MACIEZ PROLONGADA 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
857670,CR TRAT TRESEMME RECONSTRUCAO INTENSA 400G,34.29,19.99,25/08,30/09,CUIDADOS COM O CABELO,1687,0,,
861430,CR TRAT SKALA OLEO DE COCO 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
864757,SAB POM POM GLICERINADO 80G,4.99,2.99,20/09,20/09,HIGIENE CORPORAL,4168,1,,
864773,SAB POM POM LEITE E MEL 80G,4.99,2.99,20/09,20/09,HIGIENE CORPORAL,4168,0,,
864820,SAB POM POM OLEO DE AMENDOAS 80G,4.99,2.99,20/09,20/09,HIGIENE CORPORAL,4168,0,,
866660,SAB POM POM BABY ERV CAMOMILA 80G,4.99,2.99,20/09,20/09,HIGIENE CORPORAL,4168,0,,
874329,SAB POM POM BABY LOCAO HIDRATANTE 80G,4.99,2.99,20/09,20/09,HIGIENE CORPORAL,4168,0,,
875660,CR PENT SEDA KERAFORCE ORIGINAL 300ML,13.99,11.99,17/09,17/10,CUIDADOS COM O CABELO,1369,0,,
880299,TINT CR COR TON 6.1 LOURO ESC ACINZENTAD,18.79,12.99,15/09,21/09,CUIDADOS COM O CABELO,1482,0,,
894680,CR DE LIMP PROFUNDA CIF LIMAO 250ML,16.19,9.99,18/09,20/09,LIMPEZA,1859,1,,
903221,ABS NATURALMENTE ESPECIAL S ABAS C 10,7.69,5.99,15/09,21/09,HIGIENE CORPORAL,4944,0,,
910287,DESOD AERO REXONA MEN V8 150ML,18.79,16.99,17/09,17/10,HIGIENE CORPORAL,1489,0,,
910643,DESOD AERO REXONA MEN XTRA COOL 150ML,18.79,16.99,17/09,17/10,HIGIENE CORPORAL,1489,0,,
918350,DESOD AERO REXONA MEN ACTIVE 150ML,18.79,16.99,17/09,17/10,HIGIENE CORPORAL,1489,0,,
924806,COND TRESEMME TRESPLEX 400ML,33.49,19.99,25/08,30/09,CUIDADOS COM O CABELO,1878,0,,
924822,SH TRESEMME TRESPLEX 400ML,33.39,19.99,25/08,30/09,CUIDADOS COM O CABELO,1593,0,,
927988,CR PENT SEDA OLEO HIDRATACAO 300ML,13.99,11.99,17/09,17/10,CUIDADOS COM O CABELO,1369,0,,
928046,CR TRAT TRESEMME TRESPLEX 400G,34.29,19.99,25/08,30/09,CUIDADOS COM O CABELO,1687,0,,
928364,SH PALMOLIVE NATURALS HIDRATACAO LUMINOSA 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
936243,DESOD AERO DOVE MEN INVISIBLE DRY 150ML,21.29,18.99,17/09,17/10,HIGIENE CORPORAL,1484,0,,
937428,COND PALMOLIVE OLEO ARGAN 350ML,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
952478,CR PENT SEDA HIDRATACAO ANTI-NOS 300ML,13.99,11.99,17/09,17/10,CUIDADOS COM O CABELO,1369,0,,
952834,LAVA ROUPAS OMO LAV.PERFEITA 3L,44.39,29.98,18/09,20/09,LIMPEZA,4940,1,,
953687,COND PALMOLIVE LONGO SEDUTOR 350ML,11.99,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
957860,CR TRAT SKALA POTAO DO AMOR 1K,14.89,12.99,01/09,23/09,CUIDADOS COM O CABELO,1434,0,,
958000,BEB LACT BETANIA BAT GUT SAL FRUTAS 900ML,5.99,4.99,08/09,21/09,FRIOS,690,0,,
960217,DESENG CIF CR LARANJA 250ML,16.19,9.99,18/09,20/09,LIMPEZA,1859,0,,
964727,DESOD AERO REXONA MEN ANTIBACTERIAL 150ML,18.79,16.99,17/09,17/10,HIGIENE CORPORAL,1489,0,,
985481,SAB GRANADO BEBE TRADICIONAL 90G,6.29,5.99,20/09,20/09,HIGIENE CORPORAL,2285,0,,
985503,SAB GRANADO BEBE LAVANDA 90G,6.29,5.99,20/09,20/09,HIGIENE CORPORAL,2285,1,,
990833,SAB LIQ DOVE BABY HIDRATACAO ENRIQUECIDO 200ML,24.49,19.99,20/09,20/09,HIGIENE CORPORAL,2316,1,,
990841,SAB LIQ DOVE BABY HIDRATACAO SENSIVEL 200ML,24.49,19.99,20/09,20/09,INFANTIS,2316,0,,
990850,SH DOVE BABY HIDRATACAO ENRIQUECIDO 200ML,21.29,16.59,20/09,20/09,CUIDADOS COM O CABELO,2317,0,,
990868,SH DOVE BABY SENSIVEL 200ML,21.29,16.59,20/09,20/09,CUIDADOS COM O CABELO,2317,0,,
991678,COND DOVE BABY HIDRATACAO ENRIQUECIDA 200ML,24.29,17.99,20/09,20/09,CUIDADOS COM O CABELO,2324,0,,
993727,AMAC COMFORT CONC PURO CUIDADO 500ML,13.99,9.99,18/09,20/09,LIMPEZA,3710,0,,
995096,PIZZA SEARA LOMBO CATUPIRY 460G,19.59,16.99,18/09,20/09,FRIOS,3516,0,,
995240,SH HEAD SHOULDERS MEN 3X1 200ML,23.29,19.98,21/08,20/09,CUIDADOS COM O CABELO,1317,1,,
996114,SH HEAD SHOULDERS MACA 200ML,23.29,19.98,21/08,20/09,CUIDADOS COM O CABELO,1317,0,,
999601,IOG BETANIA YOBEM PAPAIA C LIN 800G,15.49,11.99,10/09,21/09,FRIOS,897,0,,
